NumTrajs,LossBefore,MeanKL,vf_LossAfter,Entropy,AverageDiscountedReturn,Iteration,MeanKLBefore,ExplainedVariance,MaxReturn,StdReturn,dLoss,vf_LossBefore,vf_MeanKL,MinReturn,LossAfter,AverageReturn,Perplexity,vf_dLoss,AveragePolicyStd
1311,1.07797859723e-16,0.00998356677776,8.08956007837,23.6862559307,2442.69871465,830,0.0,0.71316323377,19768.9584533,3663.36181194,0.0111707542417,8.09280127839,0.00298771840389,33.3854830376,-0.0111707542417,6783.90503183,19355760853.7,0.00324120001415,0.696325958537
1286,-1.33199652692e-16,0.00641475023668,8.09705745232,23.6782658166,2452.94387457,831,0.0,0.70947030607,19431.2567756,3795.71133669,0.00926801758473,8.10154618787,0.00441930100028,74.9722967547,-0.00926801758473,6987.18580652,19201722328.2,0.00448873555352,0.696030631499
1277,2.11722331176e-16,0.00640920382517,8.0928142914,23.6655093893,2444.81878208,832,0.0,0.70925726593,21169.4809472,3784.57753066,0.00896761550037,8.09651918901,0.00361886559009,107.74620955,-0.00896761550037,6964.84451831,18958332646.1,0.00370489760274,0.695692362748
1285,1.87254611363e-18,0.00640711038582,8.08320685976,23.6600199449,2433.22961202,833,0.0,0.715119565641,21584.8750366,3745.16000055,0.00898387701821,8.08788351004,0.00482564719972,110.500697441,-0.00898387701821,6886.17146205,18854547056.9,0.00467665028579,0.695565477512
1276,-3.01097419409e-17,0.00641304261021,8.09137371107,23.6508653959,2443.71119845,834,0.0,0.711568461338,19631.0878359,3805.34389671,0.00898158368234,8.09508491387,0.003428547036,128.885406054,-0.00898158368234,6982.80938592,18682729836.6,0.00371120280236,0.695331419503
1246,-2.42381024475e-16,0.00998496057785,8.55204003768,23.647074567,2496.86740228,835,0.0,0.539664852721,19642.4228205,3886.32378491,0.010457955285,8.62520405555,0.00611781358516,-38825.0317098,-0.010457955285,7146.48535952,18612040873.7,0.0731640178636,0.695313235199
1260,-1.73772412149e-16,0.00999187338843,8.10503507893,23.6512422095,2457.65719591,836,0.0,0.714453934328,22167.9482484,3918.90757087,0.0111757734378,8.11345967851,0.00955557754911,114.254388675,-0.0111757734378,7112.58776942,18689771069.8,0.00842459958391,0.69544758034
1285,-5.9853465545e-17,0.00999976794334,9.30435106936,23.6319155744,2439.89391337,837,0.0,0.43039566759,19290.3198098,4345.53286412,0.0103655925856,9.30435106936,0.0,-69138.0223709,-0.0103655925856,6858.08198711,18332028795.3,0.0,0.694906606556
1289,-3.82324628774e-16,0.00640155755139,9.33545022474,23.6235405745,2432.23452363,838,0.0,0.400854869693,22209.5244375,4409.41751733,0.00863143053257,9.49292113115,0.00359909248079,-74700.0638698,-0.00863143053257,6844.77431806,18179139176.2,0.157470906411,0.694624525447
1292,-7.98724289442e-17,0.0099888228498,8.06952162845,23.6174283341,2467.42389501,839,0.0,0.725565745851,20320.3483848,3694.01929105,0.0114251620808,8.08185122007,0.00851047591777,107.634333608,-0.0114251620808,6953.54556842,18068362798.1,0.0123295916175,0.694447815894
1291,1.11020790549e-16,0.00640210304725,8.37476665509,23.6148297491,2454.54612692,840,0.0,0.609664915117,19944.592767,3879.22871638,0.00863500245892,8.42253951794,0.0072733201885,-28366.8833045,-0.00863500245892,6884.22989625,18021471573.3,0.0477728628492,0.69435374546
1262,-2.9808376489e-16,0.00998515720453,8.25615905064,23.6080895933,2491.32383706,841,0.0,0.656386409041,19523.6689472,3888.8508426,0.0108180657629,8.26557983404,0.00788923749034,-22941.416817,-0.0108180657629,7111.98000103,17900412482.7,0.00942078340141,0.694146824732
1287,1.11091080992e-16,0.00640850297036,8.13814734056,23.5985470759,2469.42287666,842,0.0,0.697237171042,21201.8449022,3701.60528579,0.00916903272204,8.15261705081,0.00933983142052,-8437.92142245,-0.00916903272204,6926.85796541,17730409902.5,0.0144697102557,0.693848690404
1272,1.44329709424e-16,0.00997717469004,9.43923853376,23.5928603728,2489.85895324,843,0.0,0.370585687627,20237.2358439,4336.09804716,0.00982435290746,9.60755895337,0.00386749239869,-73300.7877548,-0.00982435290746,6979.50775465,17629868470.8,0.168320419608,0.693712988774
1277,-4.39413532007e-16,0.00640104411013,8.0794504442,23.585691507,2496.23801215,844,0.0,0.727761227549,21429.4953537,3809.97954487,0.0089362478023,8.10047868358,0.00998164920508,120.809688499,-0.0089362478023,7090.21818862,17503934251.5,0.0210282393841,0.693442690247
1264,-6.94189186033e-17,0.00640323914337,8.09501746155,23.5817689056,2502.20802347,845,0.0,0.715725003693,20723.8511081,3778.07546865,0.00890549807251,8.09918127329,0.00429914111656,104.613951761,-0.00890549807251,7126.31702921,17435407783.8,0.00416381173852,0.693338900349
1290,2.31390457002e-16,0.00999479082793,9.45509585569,23.5717340147,2482.28221777,846,0.0,0.411847728876,18750.4667695,4266.33772175,0.0105095322722,9.45509585569,0.0,-49620.2135753,-0.0105095322722,6950.03440226,17261320304.3,0.0,0.692996955897
1245,2.10161502797e-16,0.00641182945529,9.37745389975,23.5557002718,2561.09405921,847,0.0,0.397382892847,22990.0578414,4336.83170626,0.00822234160446,9.5511624756,0.00397369651369,-63216.3415436,-0.00822234160446,7267.40940335,16986763698.9,0.173708575852,0.692519529183
1288,1.71628214269e-17,0.0064035276123,8.09777120012,23.5537835472,2515.73004694,848,0.0,0.707929377457,20972.7228134,3659.52779341,0.00918279706147,8.10237000076,0.00474735405479,113.586176612,-0.00918279706147,7037.8852622,16954235935.3,0.00459880064356,0.692407683444
1252,1.46109832966e-16,0.00640257915687,8.12421950083,23.553331275,2520.50320067,849,0.0,0.695011443454,20548.9463609,3795.20292361,0.00887992244894,8.12895637473,0.00415455059148,120.729465676,-0.00887992244894,7235.20676521,16946569739.2,0.00473687390322,0.692389322434
1278,-2.19525049801e-16,0.00998410586536,8.15300371037,23.5540687879,2504.24481303,850,0.0,0.682423297579,24361.0956169,3751.88327724,0.0114317211578,8.1577941123,0.0040020254208,-4821.86656731,-0.0114317211578,7075.95514638,16959072662.3,0.00479040192393,0.692433285176
1275,2.13457463508e-16,0.00999874572647,8.65942710214,23.5479994031,2491.31359798,851,0.0,0.507638607655,19836.0506191,4086.58666387,0.0104720604113,8.75112054885,0.00774583143123,-42834.4951094,-0.0104720604113,7054.25069557,16856453257.8,0.0916934467098,0.692227640261
1244,3.69654664696e-18,0.00640094287956,8.11867680986,23.5429194164,2500.50943567,852,0.0,0.705106920795,21586.5623174,3927.92212428,0.00889820375651,8.13584359411,0.00786488383994,91.4004192686,-0.00889820375651,7278.15659397,16771039832.9,0.0171667842516,0.692111967594
1254,-8.55007128731e-17,0.00641272845678,8.092867884,23.5346950369,2539.62098431,853,0.0,0.720159440534,19306.3805136,3729.71744741,0.00905337954671,8.10023175495,0.00818239207062,127.210106256,-0.00905337954671,7256.53941238,16633674084.3,0.00736387095824,0.691881464941
1244,-6.88895202848e-17,0.00999558138809,8.08503898903,23.5268168675,2526.22335408,854,0.0,0.718391351054,22639.4936793,3804.77052324,0.011280158679,8.08920026511,0.00395753934304,103.171752834,-0.011280158679,7300.27442049,16503146019.9,0.00416127607691,0.691657561201
1274,-3.27717895435e-17,0.00640605935176,8.12949937371,23.5242968862,2517.27518215,855,0.0,0.700439714345,19696.1316444,3764.34840917,0.00910702602969,8.13423760385,0.00427833977694,141.224136135,-0.00910702602969,7118.84035867,16461610755.7,0.00473823014016,0.691580120654
1259,2.60987499568e-17,0.00641300461805,8.06833477997,23.5219416163,2525.94470936,856,0.0,0.720103792012,19360.0992988,3616.00668047,0.00899798385917,8.0775455913,0.00930602974869,94.1210528846,-0.00899798385917,7175.42509034,16422884842.6,0.00921081132264,0.691526357245
1266,-8.84221788709e-17,0.00998951723627,8.2082233755,23.502809332,2534.47125327,857,0.0,0.671398787511,19651.4633471,3775.13033144,0.0112642304624,8.23079084352,0.00904532969685,-13959.8535953,-0.0112642304624,7210.19112028,16111664214.2,0.0225674680171,0.690961488286
1235,9.79902757593e-17,0.00640642150873,8.19231515796,23.4980228644,2568.99101763,858,0.0,0.671903771114,20750.8515824,3816.40821378,0.00910210022788,8.19864167385,0.00475471933383,-3590.07903243,-0.00910210022788,7431.69362358,16034730523.4,0.00632651589075,0.690834392867
1229,-1.32380638746e-16,0.0064100957708,8.68446548903,23.4901392113,2547.20925706,859,0.0,0.504032905435,20683.5451833,4203.18268912,0.00842933487625,8.76937116692,0.0070512069773,-50440.7465984,-0.00842933487625,7374.5964614,15908815258.6,0.0849056778926,0.690598988
1245,-5.66660524338e-17,0.00640463749044,8.09320679228,23.4821229199,2513.22854566,860,0.0,0.727314258422,20938.7604129,3839.41907682,0.00905132413511,8.11695973953,0.00713378290882,124.339343865,-0.00905132413511,7309.39998557,15781795354.3,0.0237529472465,0.690337177477
1287,1.55466196376e-17,0.00640139543189,8.05680734049,23.4718070055,2543.76212904,861,0.0,0.732224624112,20594.3144317,3616.78166541,0.00880024266158,8.07503130522,0.00852051981779,132.883787266,-0.00880024266158,7154.33079582,15619828558.5,0.018223964731,0.690060694487
1252,1.05497937648e-16,0.00640741217896,8.61483156712,23.4715621671,2531.28254763,862,0.0,0.529704821611,22806.5426968,4154.99661005,0.0087772427794,8.70310429229,0.00731070319781,-42402.7263285,-0.0087772427794,7280.41070132,15616004692.4,0.0882727251673,0.690097236028
1267,-1.45164704698e-16,0.00640186202246,8.52207592512,23.4636105184,2516.60141767,863,0.0,0.545481776923,19259.9923634,4077.98670392,0.00848316471335,8.58037444297,0.00869139847326,-50333.2338511,-0.00848316471335,7121.16107393,15492324092.2,0.0582985178592,0.689847782298
1252,1.92797115466e-16,0.00998920356395,8.13304417289,23.4519031829,2542.64429952,864,0.0,0.704295214318,23998.6562706,3753.92221223,0.0111264954344,8.15113401365,0.00540730773358,125.335109105,-0.0111264954344,7276.54613375,15312007828.5,0.018089840758,0.689426843338
1247,1.71449513643e-17,0.00999835056793,8.13221588455,23.4440654117,2528.51794763,865,0.0,0.698018817851,22341.620046,3868.90975992,0.0113223638933,8.14271553006,0.00672635266498,24.5885245429,-0.0113223638933,7312.61540988,15192464901.2,0.0104996455154,0.689210327121
1244,-1.8485296638e-16,0.00999109343632,8.31577398976,23.4419717978,2527.34124867,866,0.0,0.623322734432,23146.7872623,3987.49423838,0.0114710870295,8.33706427078,0.00546747039199,-26202.6226825,-0.0114710870295,7310.43117722,15160691018.5,0.0212902810197,0.689090284777
1226,1.29542978859e-16,0.00640335152344,8.09977884381,23.44546621,2583.58570317,867,0.0,0.715431582755,20913.5570634,3857.41820215,0.00898507742095,8.11491509082,0.00667592619423,126.063897522,-0.00898507742095,7571.91372116,15213761392.6,0.0151362470121,0.689174110341
1275,3.38584735478e-17,0.00999976300142,8.09927667817,23.4421696834,2532.4731719,868,0.0,0.715567248675,20512.2667736,3783.96003585,0.0113523991459,8.10501182706,0.00619410894909,86.4941521466,-0.0113523991459,7207.31407573,15163691398.1,0.00573514888811,0.689123917791
1240,-2.53333123947e-17,0.00640626754521,8.1069933297,23.4472488185,2574.4313328,869,0.0,0.712817955441,22015.2214589,3799.21663651,0.00925119923021,8.1110779814,0.00387349532867,110.881406433,-0.00925119923021,7408.4836761,15240905759.7,0.00408465170084,0.68929418411
1252,-9.21661292688e-17,0.00640724846472,8.14073857961,23.4396169856,2543.88238768,870,0.0,0.702699777713,20212.6280743,3831.11476661,0.00903981551002,8.14610090918,0.00495773455617,-6346.3408964,-0.00903981551002,7348.42396733,15125032439.5,0.00536232957005,0.689102454042
1262,4.08335743426e-16,0.00640650706659,8.10298319096,23.4351851796,2525.97692964,871,0.0,0.721882913475,21884.8767813,3872.2668635,0.00929145999361,8.10911386105,0.00698901460197,139.486629853,-0.00929145999361,7251.31551773,15058149544.9,0.00613067009364,0.688980273487
1284,1.26557737645e-16,0.00999774321548,8.10479875853,23.4356993569,2513.32515781,872,0.0,0.718254334426,22790.1931342,3873.39022886,0.0115318385413,8.10732416762,0.00271178182374,132.438125565,-0.0115318385413,7159.62742558,15065894094.8,0.00252540909793,0.6890046224
1225,-1.58858778473e-16,0.00998315637724,10.4073353817,23.4314980969,2608.9754031,873,0.0,0.327092750415,20699.276153,4762.84747116,0.00989601863248,10.4073353817,0.0,-74738.6746981,-0.00989601863248,7439.27601271,15002731131.6,0.0,0.688925689073
1244,1.15805155801e-16,0.00999266775776,8.11353552407,23.4269568776,2599.0694823,874,0.0,0.713859043522,19636.3289274,3733.47017335,0.0111346645683,8.11808248797,0.00422890330963,-4447.16859762,-0.0111346645683,7444.59291656,14934754904.2,0.00454696389376,0.688875382745
1235,1.26370368209e-16,0.00998027282978,8.09728002939,23.4205652856,2594.63521013,875,0.0,0.719790604701,20487.3192018,3892.54898361,0.0112243121943,8.10354480831,0.00617703904689,65.1966297654,-0.0112243121943,7549.74495484,14839602455.0,0.00626477891372,0.688701903742
1255,-1.57390411442e-16,0.00999752576831,8.09654878223,23.4198887396,2599.68649497,876,0.0,0.728119827628,23881.2228024,3839.23763656,0.0113097445184,8.09924615804,0.00230827357082,116.248489504,-0.0113097445184,7444.47362032,14829566176.4,0.00269737580561,0.688666576132
1233,-3.48373939756e-16,0.00640969329077,9.19163285811,23.4184797926,2560.22746323,877,0.0,0.465519603634,21974.2604387,4392.22704953,0.00851440412389,9.19163285811,0.0,-63354.0054146,-0.00851440412389,7439.27792184,14808686817.1,0.0,0.688591634871
1223,-2.73283467516e-16,0.00998941262621,8.35128879384,23.4173622785,2584.3195234,878,0.0,0.625666434918,21074.1542424,3960.68031042,0.0107193438882,8.38987803283,0.00606280864094,-22356.6945963,-0.0107193438882,7509.62198801,14792147143.3,0.038589238987,0.688547511936
1263,-3.4915710412e-17,0.0099958457133,8.08251632591,23.4171178754,2569.14901586,879,0.0,0.72779378618,23415.9171309,3730.79559834,0.0114100479554,8.09438734544,0.00962058222755,130.831344771,-0.0114100479554,7294.15527897,14788532338.9,0.0118710195363,0.688500600947
1255,-7.04357553739e-17,0.00640164334775,8.11839885225,23.4165810087,2580.67948278,880,0.0,0.709184275785,24076.476693,3829.26748533,0.00919050212384,8.12221000591,0.00347316896643,71.2109003231,-0.00919050212384,7428.82254124,14780594998.9,0.00381115366109,0.688487406741
1236,8.53352427832e-17,0.00999262844376,8.29659855045,23.4142281171,2586.72771006,881,0.0,0.644397768834,21154.2148511,4006.19473903,0.0109366561696,8.32055469965,0.00611208540954,-26358.1543737,-0.0109366561696,7463.9103416,14745858742.8,0.0239561492019,0.688390742867
1264,-8.88700406104e-17,0.00999294754093,8.10473056812,23.4072588835,2554.85336095,882,0.0,0.72752970446,21524.8596581,3974.78417984,0.0112645965595,8.11709085384,0.00848401628939,100.91277599,-0.0112645965595,7355.19110407,14643448683.3,0.0123602857262,0.688198373732
1236,2.38148840925e-16,0.00998740408038,8.06619601529,23.4029317459,2638.23471241,883,0.0,0.733495141833,22259.7308267,3731.34261358,0.0113560518992,8.07232690654,0.00653540922592,109.678488629,-0.0113560518992,7602.30668523,14580221361.3,0.00613089125563,0.68806408641
1263,-1.22938048494e-16,0.00998453547834,8.77964968163,23.388664735,2577.35986414,884,0.0,0.541786163313,21242.8014271,4124.32573724,0.0105718335899,8.77964968163,0.0,-47051.9091644,-0.0105718335899,7323.01795777,14373682035.7,0.0,0.687626067019
1250,-9.43738662651e-17,0.00999982402117,8.18526848768,23.3835749343,2554.3552439,885,0.0,0.692894248261,20731.1858006,4003.18854728,0.011521159806,8.20416994099,0.00961877448948,-10707.3703734,-0.011521159806,7371.28989418,14300708727.4,0.0189014533099,0.687435557659
1257,-3.12806230092e-17,0.00640165150658,8.17663096732,23.378065777,2539.84282823,886,0.0,0.702874693489,19828.549784,3964.16259541,0.00922323554168,8.1806406376,0.00357653181988,-5948.11924627,-0.00922323554168,7305.07894665,14222140494.2,0.00400967028228,0.687341830539
1240,1.8074197148e-16,0.00640261394889,8.22278358548,23.3735836968,2610.39079452,887,0.0,0.677886771998,21994.8450134,3829.4188339,0.00886460474551,8.22869142509,0.00536866028983,-15464.1442945,-0.00886460474551,7469.75661814,14158538361.8,0.00590783961159,0.687207009885
1248,4.52253295037e-18,0.00640232360563,8.20431531206,23.371845218,2575.06024272,888,0.0,0.68309416319,21651.6393934,4029.71475819,0.00916297297597,8.21084953535,0.00703348018951,-6376.77402209,-0.00916297297597,7464.97232697,14133945425.5,0.00653422328231,0.68716447057
1254,1.66972989315e-16,0.00998685841098,8.11832303441,23.3721293158,2580.17333008,889,0.0,0.720530942018,24134.362437,3923.47932194,0.0111227310306,8.12990241208,0.00780989442193,126.019661613,-0.0111227310306,7409.23392027,14137961419.1,0.011579377664,0.687164717061
1248,4.02982556718e-17,0.00640468394311,8.09205658944,23.3670256083,2596.65074331,890,0.0,0.730200356018,20269.7086997,3878.4442553,0.00893211822351,8.09572181292,0.00374639065529,128.484499714,-0.00893211822351,7479.04869096,14065989217.5,0.0036652234813,0.686981680559
1275,-1.24797377513e-17,0.00640451778885,8.33059767532,23.3606428469,2593.15828623,891,0.0,0.638133706267,20924.3536487,3901.77339163,0.00877222320747,8.36554719265,0.00531134301056,-25983.5227516,-0.00877222320747,7301.95183835,13976495277.5,0.0349495173251,0.686771547952
1257,8.61433041953e-17,0.0064051891885,8.12194470434,23.3557767561,2623.25883652,892,0.0,0.71918423798,21322.9134,3864.37887353,0.00909453812698,8.12603124828,0.00450379388776,-19.232491953,-0.00909453812698,7496.92192252,13908649588.0,0.00408654394339,0.686633235807
1256,3.36900817466e-17,0.00999634501963,9.60480940982,23.3489473272,2606.34490921,893,0.0,0.407426405312,22637.3540967,4603.71476615,0.00976708748613,9.60480940982,0.0,-80983.1053123,-0.00976708748613,7430.70679539,13813985074.9,0.0,0.686445542247
1267,-2.56428124919e-16,0.00999373401975,8.20536785216,23.339974781,2605.99027208,894,0.0,0.684337672105,23360.0711999,3895.09006167,0.011136942123,8.21902904588,0.0092208694144,-15305.8642596,-0.011136942123,7402.0113752,13690592854.5,0.0136611937178,0.686232789913
1254,6.47504776681e-17,0.00640575753876,8.12222547945,23.3445994212,2606.58533497,895,0.0,0.713331417294,20428.4508621,3956.08903175,0.00910578083763,8.13127048508,0.00989574510395,71.3543810729,-0.00910578083763,7527.95970505,13754053548.8,0.00904500562851,0.686447037617
1233,3.87529741459e-16,0.00998683823155,8.12076127341,23.3408353413,2621.72027666,896,0.0,0.718064744267,23627.6249154,4069.72568842,0.0116526540667,8.12411827806,0.00381289831348,109.828877487,-0.0116526540667,7690.12889906,13702379507.0,0.0033570046457,0.686396612206
1240,-7.05522590162e-17,0.0099949119242,8.12575205963,23.3363199687,2684.24850263,897,0.0,0.717544156104,29636.9687707,3869.94272048,0.0113121427634,8.12961939868,0.00404421614456,118.193714149,-0.0113121427634,7678.58513062,13640647633.0,0.00386733904306,0.686220402443
1236,-2.87299591745e-16,0.00998717169626,8.14397312216,23.3313591968,2631.08961581,898,0.0,0.708674791135,20963.5916009,4018.95985162,0.0115462048485,8.14844095313,0.00425128682825,96.3602139939,-0.0115462048485,7664.46940652,13573147058.3,0.00446783096755,0.686078999901
1250,5.13238354848e-17,0.00999424532716,8.1136737549,23.3265117382,2637.47821151,899,0.0,0.724535977788,22123.7070091,3760.04816873,0.0112944761576,8.12082264166,0.00774540348661,-4.20198822918,-0.0112944761576,7493.56042229,13507511001.9,0.00714888675374,0.685921046436
1245,-1.949909653e-16,0.00640732947555,9.46520749727,23.3221095364,2639.69949673,900,0.0,0.435664353061,22866.9038021,4574.24672044,0.00829218284984,9.46520749727,0.0,-73465.3547716,-0.00829218284984,7557.90213029,13448178904.7,0.0,0.685837016745
1248,-5.62527096794e-16,0.009962438013,8.60985450508,23.3171193288,2612.19445479,901,0.0,0.55546918473,23211.1479692,4167.69736941,0.00990138271983,8.70021019276,0.00746780090169,-44424.5106236,-0.00990138271983,7498.40318032,13381236865.9,0.0903556876833,0.68573222045
1262,1.66819024658e-16,0.00999979346197,8.10961225037,23.323406141,2602.10125845,902,0.0,0.728423983252,22584.0308453,4069.95625887,0.0111124643034,8.12361091223,0.00921842950029,122.24541699,-0.0111124643034,7535.06084432,13465627184.3,0.0139986618572,0.685859419545
1240,-1.00508906151e-17,0.00999006832618,8.70228475583,23.3232173244,2625.93396897,903,0.0,0.524103042696,19803.1885282,4305.61189121,0.0102983017596,8.82279626637,0.00987922392636,-48593.0594618,-0.0102983017596,7593.09199195,13463084890.9,0.120511510546,0.685858551138
1234,-1.38420449924e-16,0.00999697620009,8.43252162496,23.3164809475,2663.09834139,904,0.0,0.593959056771,21398.0592848,4185.09112505,0.0106110661843,8.46654224285,0.0084624763583,-39078.2351606,-0.0106110661843,7724.12862584,13372697261.2,0.0340206178827,0.68568095569
1234,5.68681803427e-17,0.00640881087613,8.95701638848,23.3141672303,2581.32582057,905,0.0,0.415510861856,22128.0145453,4750.63551427,0.00834175383445,9.03488629922,0.00346893104172,-77657.3666334,-0.00834175383445,7536.73102266,13341792387.8,0.077869910733,0.685630146833
1250,1.59111611949e-16,0.00998840397726,8.46953175378,23.3126455748,2582.02855069,906,0.0,0.575794313416,21801.9074507,4293.81910508,0.0106288096931,8.48103582953,0.00987207986171,-42481.0085736,-0.0106288096931,7458.88851023,13321506213.9,0.0115040757496,0.685560975259
1234,-7.77201822197e-17,0.00998336356481,8.41529389754,23.3140774791,2618.27158602,907,0.0,0.595571176277,21883.7852884,4222.70422146,0.0106134985456,8.42045651783,0.00542263027762,-38456.2767911,-0.0106134985456,7618.07217242,13340594999.5,0.00516262028631,0.685639329829
1231,-2.27146583069e-16,0.00640573637365,8.27345383048,23.3175778443,2652.9800213,908,0.0,0.664927926268,20964.444096,4051.89965383,0.00882776628055,8.2908465719,0.00820571980456,-10629.57054,-0.00882776628055,7704.6267663,13387373777.6,0.0173927414241,0.685700622861
1257,-2.15881842568e-16,0.00999078046376,8.12012719268,23.3157148448,2637.6358318,909,0.0,0.72767548746,23137.0334687,3828.9164327,0.0113825354676,8.14882091712,0.00852147182064,119.61088313,-0.0113825354676,7502.85400006,13362456324.8,0.0286937244404,0.685638271289
1246,3.06967374634e-16,0.00640317091733,8.14681616507,23.3124602937,2587.55021923,910,0.0,0.715865634098,24589.8274396,4149.26684116,0.00898714044013,8.15957595312,0.0084273370588,95.7074794404,-0.00898714044013,7543.68746423,13319038220.0,0.012759788046,0.685539539417
1250,8.67213318888e-17,0.00999008627995,8.12191334561,23.3086136027,2640.10807193,911,0.0,0.720708125774,23256.8530435,3975.04282606,0.0114082525077,8.12635948437,0.00435853719829,-2235.0393656,-0.0114082525077,7609.2803822,13267902410.1,0.00444613875276,0.685466639714
1235,5.86113400663e-17,0.00997962483125,8.58442274398,23.305351428,2587.00925526,912,0.0,0.569360979282,24031.3131342,4455.8742442,0.0105151044635,8.66163397596,0.00639404614677,-45998.1893737,-0.0105151044635,7617.80114086,13224690714.6,0.0772112319749,0.685338058736
1251,9.21105621305e-18,0.00998108370745,8.11781596761,23.3099317028,2601.33870003,913,0.0,0.729180118285,21240.969987,4057.67651097,0.0114285122224,8.12556123875,0.00870357856558,110.330714269,-0.0114285122224,7571.84612792,13285402363.8,0.00774527113976,0.685535380423
1236,1.21864027549e-16,0.00640503384504,8.14621063751,23.3108821532,2630.29321746,914,0.0,0.716089599179,22506.1244912,4184.03071594,0.00904247321404,8.15116479426,0.00442490352332,110.765206628,-0.00904247321404,7748.93417686,13298035483.2,0.00495415675002,0.685545581216
1235,3.58601558004e-17,0.0099977619195,8.0990881796,23.3000345857,2671.5233595,915,0.0,0.731694678453,21495.4834616,3939.81217086,0.0112523197869,8.10546178685,0.00675031456205,142.07888662,-0.0112523197869,7743.34731397,13154563711.8,0.00637360725599,0.685238939828
1250,7.13093650619e-17,0.00641058118781,8.28202558972,23.3026641754,2594.29492768,916,0.0,0.66559801068,21771.4333194,4215.73791968,0.00903066344434,8.3131749073,0.0078524712269,-18527.5876979,-0.00903066344434,7557.10189457,13189200337.4,0.0311493175768,0.685341013941
1227,4.04576072614e-16,0.00998622311884,8.10585494304,23.2946911849,2705.16362281,917,0.0,0.72780992363,21698.2505767,3878.10701664,0.0111692944735,8.11302890117,0.00767595704539,141.78263673,-0.0111692944735,7815.34828489,13084461066.1,0.00717395812563,0.68513346546
1236,-5.05737586617e-17,0.00640137674332,8.13111055674,23.2888813399,2625.57738458,918,0.0,0.72098375021,22116.9759259,4025.87104727,0.00901716417001,8.1363598799,0.00520008968814,132.050538091,-0.00901716417001,7628.98590548,13008662776.2,0.00524932315931,0.684941273366
1206,1.54748075188e-16,0.00640727998557,8.17821081717,23.2852147289,2667.2274268,919,0.0,0.699068796677,23499.2699509,4107.81576239,0.00903848056801,8.183220364,0.00468474840902,-1261.75504648,-0.00903848056801,7870.61527834,12961052408.2,0.00500954683595,0.684817077254
1233,1.04070976289e-16,0.00999233169702,8.1582057438,23.2811527357,2638.24471158,920,0.0,0.719337391295,23305.0915053,4101.59786206,0.011177632608,8.1622709413,0.00406313389455,-487.225454799,-0.011177632608,7674.22243809,12908511484.6,0.00406519750016,0.684737798903
1207,-5.58346488698e-17,0.00998560153993,9.77590413216,23.2809775208,2669.85331254,921,0.0,0.374020029323,22501.6090677,4764.53727015,0.0105075166735,9.77590413216,0.0,-66097.079728,-0.0105075166735,7796.76260492,12906249918.3,0.0,0.684727936675
1239,-2.67254326653e-17,0.00640353429553,8.08915708259,23.2744926748,2660.66841297,922,0.0,0.741183965748,25670.511959,3989.70722645,0.00920305513378,8.09517128359,0.00679382024444,144.035746212,-0.00920305513378,7747.11675531,12822825664.8,0.00601420100464,0.684546928272
1214,-7.85669898117e-17,0.0064098375759,8.08977310148,23.2715431945,2732.2863317,923,0.0,0.742796208754,25426.9516945,3963.64987018,0.00889389167745,8.09272561481,0.00270981886909,64.7578553888,-0.00889389167745,7981.7751113,12785060714.1,0.00295251333132,0.684458551278
1233,1.36953825828e-16,0.00640496395991,8.1188695143,23.2667283035,2652.60055757,924,0.0,0.729259875649,21095.9306533,4093.72524399,0.00935180755079,8.12349178525,0.00416707555119,93.3012795073,-0.00935180755079,7780.46797505,12723650001.4,0.00462227095479,0.684318747359
1226,1.25253735928e-16,0.00640338281234,8.14925061663,23.2591900295,2641.81934025,925,0.0,0.718725472458,22798.199102,4108.13111221,0.00884456959047,8.15418208823,0.00413702023805,-392.280909169,-0.00884456959047,7762.95401264,12628096248.6,0.00493147159621,0.684102553955
1237,-6.62738628909e-17,0.00999640559279,8.41223874766,23.2524726405,2656.9234692,926,0.0,0.620108731409,21199.2892724,4132.57115819,0.0106003499692,8.45040383854,0.0058606012647,-27519.3764082,-0.0106003499692,7666.03282249,12543552688.8,0.0381650908731,0.683915767276
1208,-1.10634131845e-17,0.00999862728929,8.09545000534,23.2509912693,2722.67156244,927,0.0,0.744752362783,20695.4289391,3969.07736378,0.0112452460066,8.11443681708,0.00930976321163,129.830308049,-0.0112452460066,8011.89887165,12524984786.9,0.0189868117405,0.683892058059
1217,-2.1274632556e-16,0.00998003192227,9.15008952549,23.2471763956,2702.92586038,928,0.0,0.433493711229,20189.0452599,4501.01520735,0.00951615376396,9.35913006762,0.00914004526192,-71492.3402308,-0.00951615376396,7841.92873201,12477294575.9,0.209040542125,0.683753858781
1218,3.1996094347e-16,0.0064070127744,8.24375498671,23.2512760071,2721.28411775,929,0.0,0.680170985145,24602.6773506,4105.38032384,0.00877364104656,8.24751708589,0.00382363272422,-17337.2077349,-0.00877364104656,7967.78691284,12528551630.8,0.00376209917615,0.683887322891
1211,-4.57918756731e-17,0.00640199807463,8.43053065354,23.240107895,2690.11883708,930,0.0,0.608119085633,25445.4217184,4400.69932668,0.00856669064385,8.46067826499,0.00782158877552,-37992.3119048,-0.00856669064385,7957.19504693,12389409784.3,0.0301476114428,0.683604987328
